1:ID : a2,1:ID : a1,1:ID : a3,1:ID : a7,1:ID : a4,1:ID : a6,1:ID : a9,1:ID : a5,1:ID : a10,1:ID : a12,1:ID : a11,1:ID : a8
-1.131474467037592,1.206424261207917,0.7391155427486176,2.5984251205753,-0.036696422339961336,0.1998453822137481,0.7061018992764375,0.6629901385246054,1.8434453332612453,0.9834218777478726,1.7146766909082598,1.5805514713779674
-0.642539985288383,0.13767798521760705,0.7858355260954656,-0.04426818629305124,-0.5870870133361967,0.7233343033808584,0.616738740107149,0.07350153213123084,0.04739902375569652,-0.5852298383731434,0.004197121878878773,0.2617669823201968
0.42579460286165327,-1.456345253325766,2.077881061984445,0.6922180785180129,-2.352640066958002,0.13760273923284494,-0.6945169384733929,0.02050444094007009,1.2931570961808232,1.045653477539407,1.5495025870944628,0.15119842564652683
1.0362798365160435,-0.7745090802536246,-0.4709696140706574,-0.34861954530288264,-0.754611298207814,-1.5789423211928464,-1.1167849912062084,0.5201880255788741,2.074447852708963,-1.7833403641206877,0.22999865063485608,-1.8218889608333675
0.425433752201095,-0.09439150790044254,0.4100209025899168,-0.09570623484429061,-2.1180565875652455,-0.5262856020641571,-0.10780215276032401,-0.8002681691775481,0.6075020858986682,-1.8344983571086544,0.3001316090605173,-0.8636364045512969
-0.2706904265167358,1.5017401008791984,1.9974003819671644,2.808363925028038,0.3518572076301319,0.5138964214917225,0.6660445725578072,-0.3431458664983166,0.9493614198425866,-0.4689490373844607,0.06555196945165298,-1.4902537454650668
-1.9509170595477223,0.6195916562627231,0.02363187428666849,-0.5480980002635014,-3.5395761354790065,0.5950004183644002,-1.8057682248528841,2.8800591293913413,2.6270359061767707,5.2832868899160905,-1.9264038779678478,-0.1167342752470838
-0.9233888995808077,-2.4578084575280794,-0.14545591644469613,-1.3204427540977968,0.03091885912134129,-1.9578841656300827,-1.3196395227160187,-1.4916101361128546,-2.90964927484211,-1.475660121454882,-2.246969702272162,-0.44879365064745896
-0.7188163375144637,1.1086656841855345,-5.389313846655078,-1.913046424792332,0.5293370433988795,-5.775961930218946,-0.3673705879954204,2.329455542500121,-3.993868986954029,-3.4568844018343485,-2.5940663103714394,1.3230743981578175
3.7767687278407798,2.390680044966041,-4.915137755065994,-1.3446741034979255,-2.049649229855619,-2.2759994867906657,-5.012865201881325,4.70230992734729,-0.9467981456237777,-5.0688538740047,-4.9635084927246,-2.810526616076684
0.9097536021034842,-0.470945085972564,0.7419067436640114,-0.29148222389181366,-1.494028095909753,-1.7055419491376085,-2.7706277779351187,-0.7406665094425184,0.8971251199989927,0.6191216379936226,-2.984745369668616,-2.454529403554312
-1.255993160314817,3.159996556187491,0.5359685587979253,3.2900373901970696,2.068206747025551,2.4356173658818987,2.257485882259395,2.9757158687585226,4.114080619266286,2.2380184565272137,2.5103547514039253,1.6157588976797395
0.06690230894626259,-1.4034397254062754,-0.4940024078589824,-0.9048161811930677,-1.0553333027366543,-0.3306338680929646,-1.8900265813826445,0.408535291656541,0.5715336763476373,-0.1313725356193859,-1.3406010968366213,-1.2161376667024597
0.3311386371365615,0.3965914994286208,-1.770877339139488,-0.7848340310974354,-0.012368536435527488,-0.7870573717824343,-0.2833848582443761,1.3104214683869406,-1.4548466726550475,0.7049595386207921,-0.8723837960216336,0.16971676270648572
0.2583115622530341,-0.03646135534198636,0.009012239829890578,-0.13870551308625162,0.311773578413579,0.08133196902581641,-0.1444859773543085,0.3342866900190331,-0.8233383762448001,-0.32363930450809464,-0.8834958083429243,0.4199241313840709
1.3251595017468825,2.2221442332759334,1.3055996902315932,5.262809544869133,-0.6795224806836829,1.8206241866705029,3.747250726889633,4.850382875001479,6.436829671377256,6.4234529578939865,6.046499145015366,-1.6246540039919481
-1.1694507205683533,0.3801578761049491,-1.868542638174233,0.15014785751165383,-1.270520165866339,0.26628755603683385,-1.1846679063662258,0.03708096961053753,0.35231778124105356,1.0700646133947185,-1.6996177235061662,-2.3659902948074683
1.5843435564533508,0.6545296030493462,-0.5491357120673263,-0.3772761189464036,1.341406411837733,0.15969595731761754,0.7832116483691143,1.9717115246587142,0.8005802702180332,1.4682968551143163,0.9284850999192896,0.47724609236770416
0.35395906564531077,0.13277356089023895,-0.18813956223963363,-0.845227415111527,-0.4287578586297734,1.419734531713815,1.0018851576554975,0.9430510003376438,-0.4595527884889587,0.5804102813569102,1.3163177416905756,0.6875758607641216
2.076405374414718,-0.5413683923196989,2.7004804447018875,4.808366863813453,-0.1279859498905391,0.33433378608549325,-0.2555831264240751,1.5061298403423313,4.6232100352313585,-0.6085495545959496,-0.6913095899296501,1.5008700989223505
0.08452742182226236,1.6294000541917786,0.3908234489757374,1.3159061304825426,0.6689356427927698,0.1725783361488118,0.04799863436934593,1.2883936601884751,1.7588077968639901,1.2472822817459739,0.8896219434912305,0.5330510296121913
-0.9275555004961236,0.3478374405603155,-0.9676451387893681,0.202846349599814,-0.5565681139374066,0.21235619377307627,-0.23701667032200607,-0.151127303929217,-0.6036422768024733,0.06255771372095985,0.1828638865709972,1.4846805414258706
0.4812539975087222,1.0477681563930688,-0.17213526565573706,0.508490119176849,0.8510976942037021,0.31156330650778596,0.0667783896616918,0.8820424325965049,0.9635031581582325,0.2274405923065635,0.9856631265601501,0.47764740321791566
-0.9640355428210253,-1.0719375246916079,-0.8274340939634182,0.15252166871844464,-2.298334556937482,-2.4493638171366046,-3.4605795470414096,-0.4281544254594268,-0.1907164673433257,-0.81183311978214,-1.9216113973209508,-2.873556017090556
-0.5563474963761246,-0.007430489710436361,-0.7034512205488653,-0.6773528466931302,-0.8468306678628218,-0.170513808894737,-0.6030750449854582,-1.553628727496712,-1.1351432271622306,-0.8947812567182329,-1.1519666877897787,-0.6893066120429964
0.7609106211969724,1.3395917487015643,-0.18219321739073147,-0.8099581652539316,0.8276109683931678,1.205622161318528,3.28096083804083,2.33979049604237,0.35201275667198295,1.1032496103245288,2.7998501187372415,0.7039146850520593
-1.4312980482835735,0.622198889353516,-0.4044790937205036,-0.286022941582481,-2.596575367477045,0.9015735039427677,-1.94254864704536,0.39498549013626205,0.6722700416829737,0.17304836755476738,-2.3139111546853606,-2.117873681113915
-3.3365348732128943,-0.7408662070716998,-2.3945467888913674,0.12521822562824309,-2.1922995107785703,0.6329250472361418,1.4428474544951024,1.2960901148084045,0.546819078808039,-2.8602568024460826,2.8837856608592736,-1.4166380698581647
-5.634143042380652,0.021231938422063418,-1.7603416666052116,1.0451097252769466,-2.953791232193103,0.7797486761919217,-1.1941912384006754,-2.479289247752168,1.6951624794895226,-1.1540486801342633,-0.08785817009422173,-0.4498279932535195
-3.0244481079513528,0.8553799966720701,-3.5213400660064673,1.7472500795141497,-3.251998186522519,-1.5633432320572962,-2.2707260281474047,-1.340011189229335,1.8552707358992364,0.9506714689189145,0.202446342112342,0.14615135078561925
1.0759445536955123,0.8500462083325255,0.643170994304909,0.6626679191933448,0.6740223906533882,0.9451059446044772,0.6298909208194545,0.3782784960155442,1.5796827450743092,1.3699708195319316,1.918414305707905,1.1588336701867346
-0.04648931218766694,-0.152065983898703,-0.34775896376192184,0.047923114536830916,-0.03389773248091155,-0.35930275791177746,-0.9055669575312635,-0.2716783720900715,1.0886982833532648,0.22093088716708137,0.04275194229477694,-1.1779629641296336
5.469094917447512,-0.6051425552690418,-2.2858906470900004,-1.4547473485677875,1.408161958691558,-1.265786973930618,-2.3213411804715767,0.947548151712081,-1.4711585169324581,-4.67335360554617,-4.100111560865504,0.06976059021886506
-0.13353738037152296,1.7274256989779966,-0.3393556623585693,0.8142155501663595,1.7173953896319452,1.0367899375881238,1.1040364443598478,-0.14558109535530273,0.879941487056,0.4894957483324289,1.340317719662587,-0.9973633389661877
